LocID,Location,Variant,Time,TimeYear,AgeGrp,Age,DeathsMale,DeathsFemale,DeathsTotal
620,Portugal,Medium,2025-2030,2029,55-59,55,377.56848,165.17616,542.7437
620,Portugal,Medium,2025-2030,2029,55-59,56,404.18893,178.72733,582.9156
620,Portugal,Medium,2025-2030,2029,55-59,57,431.4316,193.32372,624.75507
620,Portugal,Medium,2025-2030,2029,55-59,58,459.41113,209.13646,668.548
620,Portugal,Medium,2025-2030,2029,55-59,59,488.29675,226.37514,714.67303
620,Portugal,Medium,2025-2030,2029,60-64,60,518.3141,245.2925,763.60864
620,Portugal,Medium,2025-2030,2029,60-64,61,549.74585,266.18967,815.9384
620,Portugal,Medium,2025-2030,2029,60-64,62,582.93054,289.421,872.35516
620,Portugal,Medium,2025-2030,2029,60-64,63,618.258,315.39877,933.6611
620,Portugal,Medium,2025-2030,2029,60-64,64,656.16144,344.59747,1000.76373
620,Portugal,Medium,2025-2030,2029,65-69,65,697.1046,377.55606,1074.6656
620,Portugal,Medium,2025-2030,2029,65-69,66,741.5639,414.87738,1156.4462
620,Portugal,Medium,2025-2030,2029,65-69,67,790.0055,457.22372,1247.2336
620,Portugal,Medium,2025-2030,2029,65-69,68,842.8572,505.30475,1348.1656
620,Portugal,Medium,2025-2030,2029,65-69,69,900.47473,559.85724,1460.3346
620,Portugal,Medium,2025-2030,2029,70-74,70,963.1034,621.61414,1584.719
620,Portugal,Medium,2025-2030,2029,70-74,71,1030.8356,691.2606,1722.0964
620,Portugal,Medium,2025-2030,2029,70-74,72,1103.5638,769.3782,1872.9412
620,Portugal,Medium,2025-2030,2029,70-74,73,1180.9349,856.37726,2037.3103
620,Portugal,Medium,2025-2030,2029,70-74,74,1262.3055,952.4214,2214.724
620,Portugal,Medium,2025-2030,2029,75-79,75,1346.7057,1057.3491,2404.0513
620,Portugal,Medium,2025-2030,2029,75-79,76,1432.8163,1170.6011,2603.4133
620,Portugal,Medium,2025-2030,2029,75-79,77,1518.9672,1291.1586,2810.121
620,Portugal,Medium,2025-2030,2029,75-79,78,1603.1599,1417.5065,3020.6614
620,Portugal,Medium,2025-2030,2029,75-79,79,1683.1215,1547.6256,3230.7424
620,Portugal,Medium,2025-2030,2029,80-84,80,1756.3899,1679.0251,3435.4106
620,Portugal,Medium,2025-2030,2029,80-84,81,1820.4291,1808.8148,3629.24
620,Portugal,Medium,2025-2030,2029,80-84,82,1872.7683,1933.8218,3806.587
620,Portugal,Medium,2025-2030,2029,80-84,83,1911.1576,2050.745,3961.9001
620,Portugal,Medium,2025-2030,2029,80-84,84,1933.726,2156.3428,4090.0667
620,Portugal,Medium,2025-2030,2029,85-89,85,1939.1313,2247.6335,4186.7637
620,Portugal,Medium,2025-2030,2029,85-89,86,1926.686,2322.1052,4248.791
620,Portugal,Medium,2025-2030,2029,85-89,87,1896.449,2377.9062,4274.356
620,Portugal,Medium,2025-2030,2029,85-89,88,1849.2698,2414.0037,4263.2764
620,Portugal,Medium,2025-2030,2029,85-89,89,1786.785,2430.295,4217.0845
620,Portugal,Medium,2025-2030,2029,90-94,90,1711.3597,2427.655,4139.021
620,Portugal,Medium,2025-2030,2029,90-94,91,1625.9841,2407.9177,4033.91
620,Portugal,Medium,2025-2030,2029,90-94,92,1534.1267,2373.7842,3907.9211
620,Portugal,Medium,2025-2030,2029,90-94,93,1439.5631,2328.6714,3768.2468
620,Portugal,Medium,2025-2030,2029,90-94,94,1346.1893,2276.5051,3622.7092
620,Portugal,Medium,2025-2030,2029,95-100,95,1257.8364,2221.479,3479.3323
620,Portugal,Medium,2025-2030,2029,95-100,96,1178.0972,2167.7952,3345.911
620,Portugal,Medium,2025-2030,2029,95-100,97,1110.1766,2119.4111,3229.6082
620,Portugal,Medium,2025-2030,2029,95-100,98,1056.7705,2079.8025,3136.5942
620,Portugal,Medium,2025-2030,2029,95-100,99,1019.97284,2051.7615,3071.756
620,Portugal,Medium,2025-2030,2029,95-100,100,1001.2123,2037.239,3038.4739
620,Portugal,Medium,2030-2035,2030,0-4,0,10.558369,8.136257,18.69428
620,Portugal,Medium,2030-2035,2030,0-4,1,10.373932,7.9914136,18.364922
620,Portugal,Medium,2030-2035,2030,0-4,2,10.0197935,7.71228,17.731483
620,Portugal,Medium,2030-2035,2030,0-4,3,9.524002,7.3188977,16.842041
620,Portugal,Medium,2030-2035,2030,0-4,4,8.925267,6.838837,15.7628565
620,Portugal,Medium,2030-2035,2030,5-9,5,8.269397,6.3045516,14.572171
620,Portugal,Medium,2030-2035,2030,5-9,6,7.6052794,5.7504153,13.3532295
620,Portugal,Medium,2030-2035,2030,5-9,7,6.9808617,5.2097893,12.187324
620,Portugal,Medium,2030-2035,2030,5-9,8,6.439581,4.712444,11.147653
620,Portugal,Medium,2030-2035,2030,5-9,9,6.0175767,4.2826085,10.294597
620,Portugal,Medium,2030-2035,2030,10-14,10,5.7419095,3.937792,9.672745
620,Portugal,Medium,2030-2035,2030,10-14,11,5.6298294,3.6884239,9.3098135
620,Portugal,Medium,2030-2035,2030,10-14,12,5.689028,3.5382328,9.217276
620,Portugal,Medium,2030-2035,2030,10-14,13,5.9186897,3.485224,9.39238
620,Portugal,Medium,2030-2035,2030,10-14,14,6.3111043,3.5230434,9.821121
620,Portugal,Medium,2030-2035,2030,15-19,15,6.8535895,3.6425323,10.481715
620,Portugal,Medium,2030-2035,2030,15-19,16,7.5305023,3.8332818,11.348159
620,Portugal,Medium,2030-2035,2030,15-19,17,8.325171,4.0850472,12.393562
620,Portugal,Medium,2030-2035,2030,15-19,18,9.221614,4.38893,13.5930605
620,Portugal,Medium,2030-2035,2030,15-19,19,10.205985,4.738278,14.926156
620,Portugal,Medium,2030-2035,2030,20-24,20,11.267713,5.1293054,16.378485
620,Portugal,Medium,2030-2035,2030,20-24,21,12.400325,5.5614333,17.942972
620,Portugal,Medium,2030-2035,2030,20-24,22,13.6019745,6.03739,19.620499
620,Portugal,Medium,2030-2035,2030,20-24,23,14.875748,6.5631156,21.42008
620,Portugal,Medium,2030-2035,2030,20-24,24,16.229769,7.147497,23.358734
620,Portugal,Medium,2030-2035,2030,25-29,25,17.677248,7.802011,25.461157
620,Portugal,Medium,2030-2035,2030,25-29,26,19.236542,8.540296,27.75936
620,Portugal,Medium,2030-2035,2030,25-29,27,20.931356,9.377745,30.292444
620,Portugal,Medium,2030-2035,2030,25-29,28,22.791145,10.331135,33.106655
620,Portugal,Medium,2030-2035,2030,25-29,29,24.851778,11.418362,36.255737
620,Portugal,Medium,2030-2035,2030,30-34,30,27.15641,12.658287,39.80167
620,Portugal,Medium,2030-2035,2030,30-34,31,29.75649,14.070708,43.815662
620,Portugal,Medium,2030-2035,2030,30-34,32,32.71276,15.676427,48.3792
620,Portugal,Medium,2030-2035,2030,30-34,33,36.096085,17.497383,53.585026
620,Portugal,Medium,2030-2035,2030,30-34,34,39.987873,19.55678,59.537693
620,Portugal,Medium,2030-2035,2030,35-39,35,44.47996,21.879173,66.35354
620,Portugal,Medium,2030-2035,2030,35-39,36,49.673725,24.490412,74.15975
620,Portugal,Medium,2030-2035,2030,35-39,37,55.67834,27.41747,83.09247
620,Portugal,Medium,2030-2035,2030,35-39,38,62.608074,30.688078,93.29366
620,Portugal,Medium,2030-2035,2030,35-39,39,70.57853,34.33022,104.90696
620,Portugal,Medium,2030-2035,2030,40-44,40,79.701965,38.37152,118.07223
620,Portugal,Medium,2030-2035,2030,40-44,41,90.08178,42.838573,132.91948
620,Portugal,Medium,2030-2035,2030,40-44,42,101.80642,47.756344,149.56218
620,Portugal,Medium,2030-2035,2030,40-44,43,114.94341,53.14763,168.09065
620,Portugal,Medium,2030-2035,2030,40-44,44,129.5338,59.03278,188.56635
620,Portugal,Medium,2030-2035,2030,45-49,45,145.58803,65.429634,211.01753
620,Portugal,Medium,2030-2035,2030,45-49,46,163.08374,72.35378,235.43745
620,Portugal,Medium,2030-2035,2030,45-49,47,181.96619,79.81916,261.7853
620,Portugal,Medium,2030-2035,2030,45-49,48,202.15149,87.83914,289.9907
620,Portugal,Medium,2030-2035,2030,45-49,49,223.53276,96.42785,319.9607
620,Portugal,Medium,2030-2035,2030,50-54,50,245.98836,105.602104,351.59067
620,Portugal,Medium,2030-2035,2030,50-54,51,269.392,115.38378,384.77612
620,Portugal,Medium,2030-2035,2030,50-54,52,293.62332,125.80271,419.42664
620,Portugal,Medium,2030-2035,2030,50-54,53,318.57834,136.90002,455.47925
620,Portugal,Medium,2030-2035,2030,50-54,54,344.179,148.73212,492.91226
620,Portugal,Medium,2030-2035,2030,55-59,55,370.38138,161.37488,531.7579
620,Portugal,Medium,2030-2035,2030,55-59,56,397.1831,174.92851,572.1138
620,Portugal,Medium,2030-2035,2030,55-59,57,424.62903,189.52234,614.1541
620,Portugal,Medium,2030-2035,2030,55-59,58,452.8165,205.32,658.13995
620,Portugal,Medium,2030-2035,2030,55-59,59,481.89975,222.52477,704.4287
620,Portugal,Medium,2030-2035,2030,60-64,60,512.093,241.38458,753.4826
620,Portugal,Medium,2030-2035,2030,60-64,61,543.6721,262.19763,805.8754
620,Portugal,Medium,2030-2035,2030,60-64,62,576.97363,285.31735,862.29706
620,Portugal,Medium,2030-2035,2030,60-64,63,612.39056,311.15732,923.5542
620,Portugal,Medium,2030-2035,2030,60-64,64,650.3643,340.1954,990.5661
620,Portugal,Medium,2030-2035,2030,65-69,65,691.3716,372.97653,1064.3541
620,Portugal,Medium,2030-2035,2030,65-69,66,735.9063,410.11234,1146.0239
620,Portugal,Medium,2030-2035,2030,65-69,67,784.4567,452.27707,1236.7379
620,Portugal,Medium,2030-2035,2030,65-69,68,837.4771,500.19626,1337.6761
620,Portugal,Medium,2030-2035,2030,65-69,69,895.35425,554.627,1449.9823
620,Portugal,Medium,2030-2035,2030,70-74,70,958.36816,616.3272,1574.6948
620,Portugal,Medium,2030-2035,2030,70-74,71,1026.649,686.01166,1712.6586
620,Portugal,Medium,2030-2035,2030,70-74,72,1100.1285,764.2949,1864.42
620,Portugal,Medium,2030-2035,2030,70-74,73,1178.4907,851.6228,2030.109
620,Portugal,Medium,2030-2035,2030,70-74,74,1261.1241,948.19385,2209.3127
620,Portugal,Medium,2030-2035,2030,75-79,75,1347.0817,1053.878,2400.954
620,Portugal,Medium,2030-2035,2030,75-79,76,1435.0533,1168.1407,2603.1885
620,Portugal,Medium,2030-2035,2030,75-79,77,1523.3605,1289.9781,2813.333
620,Portugal,Medium,2030-2035,2030,75-79,78,1609.9761,1417.8773,3027.848
620,Portugal,Medium,2030-2035,2030,75-79,79,1692.5785,1549.8076,3242.3816
620,Portugal,Medium,2030-2035,2030,80-84,80,1768.6376,1683.2534,3451.8875
620,Portugal,Medium,2030-2035,2030,80-84,81,1835.534,1815.2877,3650.8193
620,Portugal,Medium,2030-2035,2030,80-84,82,1890.705,1942.6934,3833.3967
620,Portugal,Medium,2030-2035,2030,80-84,83,1931.8057,2062.1213,3993.9265
620,Portugal,Medium,2030-2035,2030,80-84,84,1956.877,2170.2834,4127.1606
620,Portugal,Medium,2030-2035,2030,85-89,85,1964.5018,2264.1592,4228.6626
620,Portugal,Medium,2030-2035,2030,85-89,86,1953.9376,2341.2068,4295.147
620,Portugal,Medium,2030-2035,2030,85-89,87,1925.2119,2399.5564,4324.772
620,Portugal,Medium,2030-2035,2030,85-89,88,1879.1683,2438.1682,4317.3423
620,Portugal,Medium,2030-2035,2030,85-89,89,1817.4613,2456.9397,4274.4087
620,Portugal,Medium,2030-2035,2030,90-94,90,1742.4938,2456.7493,4199.2524
620,Portugal,Medium,2030-2035,2030,90-94,91,1657.3085,2439.4314,4096.751
620,Portugal,Medium,2030-2035,2030,90-94,92,1565.4342,2407.679,3973.1267
620,Portugal,Medium,2030-2035,2030,90-94,93,1470.7089,2364.8887,3835.6135
620,Portugal,Medium,2030-2035,2030,90-94,94,1377.086,2314.9514,3692.0564
620,Portugal,Medium,2030-2035,2030,95-100,95,1288.4469,2262.011,3550.4792
620,Portugal,Medium,2030-2035,2030,95-100,96,1208.4238,2210.2097,3418.657
620,Portugal,Medium,2030-2035,2030,95-100,97,1140.251,2163.4387,3303.715
620,Portugal,Medium,2030-2035,2030,95-100,98,1086.6431,2125.109,3211.7786
620,Portugal,Medium,2030-2035,2030,95-100,99,1049.7059,2097.9558,3147.6892
620,Portugal,Medium,2030-2035,2030,95-100,100,1030.8744,2083.8884,3114.791
